Row,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,y
1409,32,1,1,1,D,6,17,1,31,54.8,34.5,49.3,alpha,1,0,404,0,0,0,0,0,0,0,0,0,0,1,0,89,1,0,562,0,366,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Mm,NST,1,-1
1410,19,0,1,1,B,12,7,16,21,0.6,37.9,99,chi,1,0,172,0,0,0,0,1,0,0,0,1,0,0,0,92,0,0,874,1,333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Mm,NST,1,-1
1411,39,0,1,1,A,5,4,7,19,91.1,174.3,194.5,beta,0,0,404,1,0,1,0,0,0,0,0,0,0,0,0,84,0,0,562,0,311,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Mp,NPT,1,-1
1412,32,1,1,1,A,8,13,9,23,34.5,24.2,65,beta,0,0,404,0,1,0,0,1,0,0,0,0,0,1,0,109,1,0,624,0,466,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Mp,NPT,1,-1
1413,31,0,0,1,A,11,16,3,26,20.2,7.5,174.9,alpha,0,0,383,1,0,0,0,0,0,0,0,1,0,0,0,140,0,0,812,0,400,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,Mp,NST,0,-1
1414,29,1,0,1,A,1,6,15,35,170.7,131.4,166,beta,0,0,404,0,0,0,0,0,0,0,0,1,0,1,0,129,1,0,624,0,377,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Mp,NPT,0,1
1415,35,1,1,0,A,12,3,1,20,189,135.5,160.8,chi,0,0,605,1,0,0,0,0,0,1,0,0,0,0,0,242,0,0,250,0,344,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,Mp,ST,0,-1
1416,28,1,1,1,E,2,15,5,36,72,169.8,75.2,beta,1,0,505,1,0,1,0,0,0,0,0,0,0,0,0,51,0,0,812,0,344,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Mm,NPT,0,1
1417,30,1,1,0,A,2,4,10,42,151.3,171.1,190.8,beta,0,0,404,1,0,0,0,0,0,0,0,0,0,0,0,54,0,0,624,0,433,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Mp,NPT,0,-1
1418,24,1,1,1,A,6,2,5,29,34.4,170.6,41.6,beta,0,0,807,1,0,1,0,0,0,0,0,0,0,0,0,80,0,0,562,0,511,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Mp,NPT,1,-1
1419,32,1,1,0,A,15,16,9,31,176.1,89.8,90.8,beta,0,0,404,1,0,0,0,0,0,0,1,1,0,0,0,158,0,0,562,0,355,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Mp,NPT,0,-1
1420,37,1,1,0,A,12,18,7,32,143.1,192.1,47.2,beta,0,0,101,1,0,0,0,0,0,0,0,1,0,0,0,191,0,0,250,0,500,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,Mp,NPT,1,-1
1421,37,1,1,1,A,14,14,5,35,56.8,76.5,111,beta,0,1,404,0,0,0,0,0,0,0,0,0,0,1,0,97,1,0,562,0,278,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Mp,NPT,0,-1
1422,38,1,0,0,A,14,9,4,30,153.3,154.2,78.6,beta,1,0,404,0,0,1,0,0,0,0,0,0,0,0,0,109,1,0,562,0,544,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Mp,NPT,1,-1
1423,28,0,1,1,A,5,10,2,33,191.8,159.1,199.1,beta,1,1,404,0,1,0,0,0,0,0,0,0,0,1,0,26,1,1,812,0,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Mp,NPT,1,-1
1424,36,1,0,1,E,1,13,12,25,111.9,45.1,80.8,alpha,0,0,404,1,0,1,0,0,0,0,0,0,0,1,0,224,0,1,624,0,411,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mp,ST,1,-1
1425,24,1,1,1,C,18,7,16,39,4,24.1,128.1,beta,0,0,444,1,0,0,0,0,0,0,0,0,1,0,0,205,0,0,624,0,522,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Mp,NST,1,-1
1426,32,1,1,1,A,3,15,8,42,42.8,144.4,64.6,beta,0,0,404,1,0,1,0,0,0,0,1,0,0,0,0,58,0,0,562,0,477,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Mp,NPT,1,-1
1427,28,1,1,1,A,3,18,13,26,69.4,107.6,198.8,beta,0,0,252,1,0,0,0,0,0,0,0,0,0,0,0,256,0,0,624,0,222,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Mp,NPT,1,-1
1428,30,1,0,1,A,13,4,18,31,109.9,5.4,133.1,beta,1,0,505,1,1,0,0,0,0,0,0,0,0,0,0,74,0,1,812,0,522,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Mp,NPT,1,-1
1429,32,0,0,0,A,7,2,10,28,21.4,155.7,134.1,beta,0,0,404,1,0,0,0,0,0,0,0,1,0,1,0,221,0,0,624,0,377,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Mp,NPT,1,-1
1430,27,1,0,0,E,12,17,9,32,180.9,41.4,98.8,chi,0,0,404,0,0,1,0,0,0,0,0,0,0,0,0,138,1,0,812,0,400,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Ma,NST,1,1
1431,37,1,1,1,A,3,4,8,28,1.9,147.1,85,beta,1,0,454,1,0,0,0,0,0,0,0,1,0,0,0,111,0,0,624,0,511,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Mp,NPT,1,1
1432,29,0,1,1,A,18,5,14,30,7.3,58.7,58.6,beta,0,0,404,1,0,0,0,0,0,0,0,1,0,0,0,138,0,0,562,0,311,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Mp,NPT,1,-1
1433,32,1,0,1,A,1,2,14,37,125.9,173.1,166.7,beta,1,0,404,0,0,1,0,0,0,0,0,0,1,0,0,134,1,0,687,0,322,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Mp,NPT,0,-1
1434,29,1,1,1,A,10,18,17,32,141.4,181.8,194.9,beta,0,0,20,1,0,0,0,0,0,1,0,1,0,0,0,24,0,0,937,0,899,0,0,0,0,0,0,0,0,1,106,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Mp,NPT,1,1
1435,34,1,0,1,C,12,7,7,36,130.6,167.5,43.2,alpha,0,0,454,0,0,1,0,0,0,0,0,0,0,0,0,67,0,0,562,0,344,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Mp,NST,1,-1
1436,30,1,1,0,E,8,4,7,31,8.7,111.6,174.1,alpha,0,0,454,1,0,0,0,0,0,0,0,1,0,0,0,67,0,0,624,0,544,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Mm,PT,1,-1
1437,27,1,1,1,A,12,13,3,35,75.1,80.8,180.2,beta,1,0,505,1,1,0,0,0,0,0,0,0,0,0,0,115,0,0,562,0,644,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mp,NPT,1,-1
1438,26,1,1,1,A,9,17,15,27,52.9,163.8,7.8,beta,0,0,454,1,0,1,0,0,0,0,0,0,0,1,0,79,0,0,562,0,544,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Mp,NPT,1,-1
1439,30,1,0,0,C,1,10,0,34,61.2,192.4,83.3,beta,0,1,404,0,0,1,0,0,0,0,0,0,0,1,0,324,1,0,624,0,533,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Mk,NST,1,-1
1440,40,0,0,1,B,2,6,1,26,174.9,28.4,148.6,beta,1,0,202,1,0,0,0,0,0,0,0,0,0,0,0,107,0,0,437,0,200,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Ma,NST,1,-1
1441,30,1,0,1,A,16,10,12,24,44.6,154.2,142,beta,0,0,404,1,0,0,0,0,0,0,0,1,0,1,0,119,0,0,812,0,588,0,0,0,0,0,0,0,0,1,73,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Mp,NPT,1,1
1442,21,0,1,0,E,0,17,9,18,182.1,95.9,86.5,chi,0,0,404,0,1,0,0,1,0,0,0,0,0,0,0,170,1,0,687,0,411,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,Mm,NST,1,-1
1443,29,1,1,1,E,6,13,13,32,102.7,59.5,197.6,chi,1,0,202,1,0,0,0,0,0,0,0,0,1,0,0,247,0,0,624,0,222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Mk,PT,0,-1
1444,28,0,1,1,A,13,18,6,33,68.4,92.8,17.7,beta,0,0,404,1,0,0,0,0,0,0,0,0,0,0,0,75,0,0,812,0,377,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,Mp,NPT,0,-1
1445,29,1,1,0,A,9,1,12,43,30.6,132,53.1,beta,0,0,404,1,0,0,0,0,0,0,0,0,0,0,0,265,0,0,562,0,300,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Mp,NPT,1,-1
1446,27,1,1,1,C,8,6,13,32,42.5,71,51.1,chi,0,0,404,1,0,0,0,1,1,0,0,1,0,1,0,151,0,0,562,0,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Mk,NST,1,1
1447,30,0,1,0,D,2,3,12,35,32.5,126,45,alpha,0,0,404,1,0,0,0,0,0,0,0,0,0,0,0,52,0,0,624,0,311,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Ma,NST,1,-1
1448,36,0,1,1,D,0,6,4,36,124.5,94.4,124.2,chi,1,0,605,1,1,0,0,0,0,0,0,0,1,0,0,61,0,0,562,0,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Mp,NST,1,-1
1449,32,1,0,1,B,15,2,4,30,177,35,94.7,chi,0,0,182,1,0,0,0,0,0,0,1,1,0,0,0,77,0,0,562,0,710,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Mk,PT,0,-1
1450,33,1,1,1,A,14,18,17,29,28,66,95.3,beta,0,0,202,1,0,0,0,0,0,0,0,0,1,0,0,79,0,0,624,0,211,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Mp,NPT,1,-1
1451,24,1,1,1,A,16,11,9,28,186.6,199.2,159.2,beta,0,0,323,1,0,0,0,0,0,0,0,0,1,0,0,134,0,0,562,0,233,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Mp,NPT,1,-1
1452,38,1,1,0,A,10,10,0,31,147.8,40.7,182.1,beta,1,0,454,1,1,0,0,0,0,0,0,0,0,0,0,217,0,0,749,0,344,0,0,0,202,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Mp,NPT,1,-1
1453,30,1,0,1,A,6,2,18,33,27.9,8.3,99,beta,0,0,353,0,0,0,0,0,0,0,0,1,1,0,0,106,0,0,562,1,244,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Mp,NPT,1,-1
1454,32,1,1,0,A,18,8,4,37,171.5,65.8,13.7,beta,0,0,404,1,0,0,0,0,0,0,0,1,0,0,0,179,0,0,562,0,622,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,Mp,NPT,1,-1
1455,33,1,0,1,A,4,11,11,22,74,91.7,82.5,beta,0,0,242,0,0,0,0,0,0,0,0,1,0,0,0,151,1,0,562,0,677,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,Mp,NPT,1,-1
1456,25,1,1,1,A,2,16,13,22,133,93.9,67,alpha,1,0,404,0,0,0,0,1,0,0,0,1,0,0,0,240,1,0,874,0,366,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,Mm,NST,1,-1
1457,38,1,1,0,A,10,5,13,33,104.8,189.9,145.5,alpha,0,0,404,1,0,0,0,0,0,0,0,1,0,0,0,207,0,0,749,0,355,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Ma,NPT,1,-1
1458,35,1,1,1,A,0,15,15,41,28.5,12.5,154.1,beta,0,0,505,1,0,0,0,0,0,0,0,1,0,0,0,164,0,0,812,0,433,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Mp,NPT,1,1
1459,25,0,0,1,E,7,3,0,27,116.7,2.3,24.2,alpha,0,0,404,1,0,0,0,0,0,0,0,1,0,0,0,190,0,0,812,0,433,1,0,0,0,0,1,0,0,0,73,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Mp,NPT,1,1
1460,31,1,0,1,A,16,1,18,34,11.1,132.2,130.8,beta,0,0,353,1,1,0,0,0,0,0,0,0,0,1,0,107,0,0,624,0,555,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Mp,NPT,0,-1
1461,31,1,1,1,D,2,2,4,40,8.8,3.1,81.8,beta,1,0,252,1,0,1,0,0,0,0,0,0,0,0,0,196,0,0,812,0,655,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Mm,NST,1,-1
1462,29,1,1,1,B,10,18,14,30,85.7,179.6,94.9,alpha,0,0,404,0,1,0,0,0,0,0,0,0,0,0,0,73,1,0,437,0,599,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Mp,NST,1,-1
1463,27,1,1,1,A,10,10,13,19,114.7,121.1,44.5,beta,0,0,404,1,0,0,0,0,0,0,0,1,0,0,0,162,0,0,562,0,377,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,Mp,NPT,0,-1
1464,29,1,0,0,A,15,15,14,41,120.3,136.8,41.7,chi,1,0,605,1,0,0,0,0,0,0,0,1,0,0,0,107,0,0,562,0,289,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Mk,NST,1,-1
1465,30,0,1,1,C,11,13,4,20,48.6,75,170,chi,0,0,404,1,0,1,0,0,0,0,0,0,0,0,0,162,0,0,624,0,366,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Mm,PT,1,-1
1466,27,0,1,1,A,1,14,7,32,94.5,171.6,47.6,beta,0,0,363,1,0,0,0,0,0,0,0,1,0,0,0,175,0,0,375,0,233,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Mp,NPT,1,-1
1467,32,1,1,0,A,10,11,18,34,35.5,60.1,162.7,beta,0,0,353,1,0,0,0,0,0,0,1,0,0,0,0,225,0,0,624,0,255,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Mp,NPT,1,-1
1468,32,0,1,1,A,7,7,14,37,2.3,3.6,148.6,beta,0,1,404,0,0,1,0,0,0,0,0,0,0,0,0,29,1,0,624,0,366,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Mp,NPT,1,-1
1469,31,0,1,1,A,2,9,14,33,192.1,178.9,57.8,beta,0,0,404,0,0,1,0,0,0,0,0,0,0,0,0,161,1,0,437,0,389,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Mp,NPT,1,-1
1470,21,1,0,0,A,16,11,15,32,129.7,147.5,183.8,beta,0,0,505,1,0,0,0,0,0,0,0,1,0,0,0,69,0,0,562,0,522,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Mp,NPT,1,-1
1471,29,1,1,1,A,15,4,0,31,129.3,108.8,191.1,beta,1,0,353,1,0,1,0,0,0,0,0,0,0,0,0,190,0,0,937,0,611,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,Mp,NPT,1,-1
1472,26,1,0,1,A,3,0,3,25,123.5,179.8,171.4,beta,0,0,303,1,0,1,0,0,0,0,0,0,0,0,0,152,0,0,624,0,311,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Mp,NPT,1,-1
1473,33,1,1,1,E,4,14,1,33,144,2.8,74.2,beta,0,0,161,0,1,0,0,0,0,0,0,0,0,0,0,31,1,0,749,0,799,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Ma,NST,0,-1
1474,24,0,0,1,E,6,9,11,26,173.1,70.7,87.6,chi,1,0,343,1,0,1,0,0,0,0,0,0,1,0,0,34,0,0,562,0,699,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mm,NST,1,-1
1475,28,1,0,1,D,1,1,7,33,168.7,114.3,93.4,beta,0,0,505,1,0,0,0,0,1,0,0,1,0,0,0,234,0,0,874,0,544,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Mp,NST,1,1
1476,24,0,1,1,A,10,4,4,31,120.7,126,15.5,beta,0,0,404,1,0,1,0,0,0,0,1,0,0,0,0,22,0,0,437,0,266,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Mp,NPT,1,-1
1477,26,0,0,1,A,16,16,16,44,148.4,142.1,51.1,beta,0,0,404,0,0,0,0,0,0,0,0,1,0,0,0,95,1,0,874,0,633,0,0,0,453,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Mp,NPT,0,1
1478,29,0,1,1,A,7,6,16,34,21.9,182.9,133.5,beta,0,0,404,1,0,0,0,0,0,0,0,1,0,0,0,34,0,0,624,0,366,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Mp,NPT,1,-1
1479,26,0,0,1,A,11,16,17,26,13.4,187.3,68.5,beta,0,0,404,1,0,0,0,0,0,0,0,1,0,0,0,106,0,0,624,0,422,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Mp,NPT,0,-1
1480,23,0,0,1,B,16,6,6,30,172.6,2.3,112.1,chi,0,0,404,1,0,1,0,0,0,0,0,0,0,0,0,69,0,0,250,0,544,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ma,NPT,1,-1
1481,25,0,1,0,B,7,16,9,24,115.8,117.6,68.9,alpha,0,0,303,1,0,1,0,0,0,0,0,0,0,0,0,132,0,0,562,0,222,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Mm,NST,0,-1
1482,32,1,0,1,A,16,1,14,26,122.8,103.2,187.9,beta,1,0,807,0,1,0,0,0,0,0,0,0,0,0,0,177,1,1,562,0,333,0,1,0,0,0,0,0,0,1,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Mp,NPT,1,-1
1483,25,1,1,1,A,18,9,7,39,100.2,31.9,159,beta,1,0,505,1,0,1,0,0,0,0,0,0,0,0,0,209,0,1,562,0,389,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Mp,NPT,1,-1
1484,31,1,1,1,A,4,15,0,31,95.5,180.5,82.5,beta,0,0,404,1,1,0,0,0,0,0,0,0,0,1,0,197,0,0,562,0,233,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Mp,NPT,1,-1
1485,29,0,1,1,A,18,14,12,38,75.5,18.6,128.2,beta,0,0,505,1,0,0,0,0,0,0,0,1,0,0,0,166,0,0,812,0,466,0,0,1,0,0,0,0,0,0,31,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,Mp,NPT,1,1
1486,25,1,0,0,D,5,18,5,25,129.7,152.7,37,alpha,0,0,404,1,0,0,0,0,0,0,0,0,0,0,0,29,0,0,375,0,311,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Ma,NPT,1,-1
1487,34,1,1,1,A,17,16,14,29,57.9,101.9,184.5,alpha,0,0,404,1,0,1,0,0,0,0,0,0,0,0,0,84,0,0,624,0,289,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Ma,NPT,1,-1
1488,44,0,1,1,A,0,4,0,31,164.9,180.7,128.3,beta,0,0,454,1,0,0,0,0,0,0,0,1,0,0,0,20,0,0,812,0,389,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Mp,NPT,1,1
1489,23,0,0,0,C,11,13,10,37,153.2,170.5,145.1,alpha,1,0,404,1,0,0,0,0,0,0,0,0,0,1,0,191,0,0,562,0,211,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Ma,NST,0,-1
1490,30,0,0,0,A,9,8,12,36,188.3,103.4,139,beta,0,0,353,1,0,0,0,0,0,0,1,1,0,0,0,216,0,0,562,0,533,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Mp,NPT,0,1
1491,31,1,0,1,A,2,16,1,19,47.1,180.4,0.9,beta,0,0,202,1,0,1,0,0,0,0,0,0,1,0,0,215,0,0,624,0,278,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mp,NPT,0,-1
1492,33,1,1,1,D,16,18,11,37,61.1,32.8,146.2,chi,1,0,353,0,0,1,0,0,0,0,0,0,0,1,1,192,0,0,624,0,222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Mp,NST,1,-1
1493,35,1,1,1,C,18,10,0,36,73,28.1,73.2,chi,0,0,454,1,0,1,0,0,0,0,0,0,0,1,0,91,0,0,437,0,677,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mp,PT,1,-1
1494,27,1,0,1,C,10,5,7,21,144,152.5,101.4,chi,0,0,474,1,0,1,0,0,0,0,0,0,0,0,0,127,0,0,562,0,344,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Mm,NST,0,1
1495,24,0,0,0,E,6,8,16,29,24.8,185.9,83.1,beta,0,0,404,1,0,0,0,0,0,0,0,0,1,0,0,232,0,0,624,0,255,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Mm,PT,0,-1
1496,21,1,1,1,B,4,2,2,37,140.5,63.6,167.6,chi,0,0,505,0,1,0,1,0,0,0,0,0,0,0,0,440,1,0,687,0,366,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Mm,NST,0,-1
1497,31,1,1,1,A,14,17,17,24,184.9,93.8,149,beta,1,0,404,1,0,0,0,0,0,0,0,1,0,0,0,76,0,0,562,0,722,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Mp,NPT,1,-1
1498,23,1,1,0,E,13,15,3,20,75.9,121.7,83.5,alpha,1,0,404,1,0,1,0,0,0,0,0,0,0,1,0,134,0,0,562,0,344,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Mm,PT,0,-1
1499,28,0,1,1,E,7,6,8,33,134.7,2.5,34.4,beta,0,0,404,1,0,0,0,0,0,0,0,1,0,0,0,119,0,0,562,0,511,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,Ma,PT,0,-1
1500,37,1,0,1,E,0,12,4,33,31.8,108.3,123.8,alpha,0,0,242,1,0,0,0,0,0,0,0,1,1,0,0,118,0,0,624,0,244,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Mk,PT,0,-1
1501,28,1,1,1,B,6,4,7,22,17.4,59.8,63,chi,0,0,474,1,1,0,0,0,0,0,0,0,1,0,0,121,0,1,562,0,444,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mm,PT,0,-1
